Episodio,RecompensaxTotalxEpisodio,RecompensaPromedio100Epidosios
6192,136.0,124.31
6193,78.0,124.07
6194,142.0,124.86
6195,104.0,125.01
6196,132.0,125.23
6197,148.0,125.71
6198,119.0,126.04
6199,100.0,125.90
6200,93.0,125.41
6201,96.0,125.36
6202,82.0,122.87
6203,95.0,122.21
6204,127.0,121.93
6205,163.0,122.75
6206,79.0,123.36
6207,53.0,122.74
6208,123.0,122.48
6209,53.0,121.84
6210,73.0,121.36
6211,119.0,121.39
6212,50.0,120.17
6213,65.0,119.26
6214,49.0,118.37
6215,58.0,117.43
6216,71.0,116.60
6217,55.0,115.97
6218,108.0,115.75
6219,66.0,115.09
6220,85.0,115.43
6221,65.0,114.86
6222,120.0,114.83
6223,104.0,115.37
6224,148.0,115.08
6225,88.0,114.48
6226,48.0,113.13
6227,103.0,113.15
6228,75.0,112.34
6229,55.0,111.80
6230,107.0,111.53
6231,153.0,111.82
6232,74.0,110.02
6233,76.0,109.81
6234,102.0,110.02
6235,88.0,110.00
6236,68.0,109.53
6237,156.0,110.08
6238,139.0,110.06
6239,91.0,109.65
6240,280.0,111.14
6241,97.0,110.85
6242,84.0,110.78
6243,113.0,110.04
6244,93.0,109.67
6245,171.0,110.00
6246,60.0,109.24
6247,316.0,111.51
6248,128.0,110.88
6249,71.0,110.44
6250,75.0,110.43
6251,211.0,111.24
6252,88.0,110.95
6253,105.0,110.54
6254,108.0,110.52
6255,216.0,111.71
6256,249.0,113.22
6257,128.0,113.05
6258,156.0,112.92
6259,312.0,114.73
6260,86.0,114.47
6261,193.0,114.65
6262,109.0,114.34
6263,96.0,114.09
6264,110.0,114.21
6265,150.0,114.89
6266,98.0,114.46
6267,126.0,114.33
6268,240.0,115.59
6269,159.0,116.08
6270,99.0,116.03
6271,86.0,115.78
6272,80.0,115.77
6273,71.0,115.03
6274,74.0,114.92
6275,77.0,114.27
6276,115.0,114.31
6277,268.0,115.19
6278,143.0,115.16
6279,77.0,114.88
6280,170.0,115.67
6281,144.0,115.79
6282,239.0,117.24
6283,121.0,116.92
6284,85.0,116.48
6285,95.0,116.06
6286,93.0,116.07
6287,147.0,116.13
6288,79.0,115.97
6289,158.0,116.46
6290,97.0,116.15
6291,120.0,116.48
6292,51.0,115.63
6293,96.0,115.81
6294,88.0,115.27
6295,87.0,115.10
6296,213.0,115.91
6297,210.0,116.53
6298,118.0,116.52
6299,122.0,116.74
6300,154.0,117.35
6301,107.0,117.46
6302,25.0,116.89
6303,76.0,116.70
6304,24.0,115.67
6305,21.0,114.25
6306,18.0,113.64
6307,88.0,113.99
6308,150.0,114.26
6309,29.0,114.02
6310,180.0,115.09
6311,18.0,114.08
6312,280.0,116.38
6313,30.0,116.03
6314,122.0,116.76
6315,177.0,117.95
6316,90.0,118.14
6317,189.0,119.48
6318,344.0,121.84
6319,94.0,122.12
6320,99.0,122.26
6321,94.0,122.55
6322,500.0,126.35
6323,98.0,126.29
6324,97.0,125.78
6325,97.0,125.87
6326,75.0,126.14
6327,185.0,126.96
6328,99.0,127.20
6329,124.0,127.89
6330,131.0,128.13
6331,84.0,127.44
6332,132.0,128.02
6333,500.0,132.26
6334,113.0,132.37
6335,92.0,132.41
6336,91.0,132.64
6337,76.0,131.84
6338,65.0,131.10
6339,251.0,132.70
6340,71.0,130.61
6341,276.0,132.40
6342,67.0,132.23
6343,189.0,132.99
6344,198.0,134.04
6345,225.0,134.58
6346,206.0,136.04
6347,189.0,134.77
6348,131.0,134.80
6349,236.0,136.45
6350,165.0,137.35
6351,120.0,136.44
6352,250.0,138.06
6353,200.0,139.01
6354,71.0,138.64
6355,127.0,137.75
6356,151.0,136.77
6357,91.0,136.40
6358,138.0,136.22
6359,132.0,134.42
6360,185.0,135.41
6361,116.0,134.64
6362,173.0,135.28
6363,112.0,135.44
6364,100.0,135.34
6365,122.0,135.06
6366,137.0,135.45
6367,312.0,137.31
6368,189.0,136.80
6369,135.0,136.56
6370,143.0,137.00
6371,106.0,137.20
6372,201.0,138.41
6373,167.0,139.37
6374,123.0,139.86
6375,123.0,140.32
6376,148.0,140.65
6377,99.0,138.96
6378,174.0,139.27
6379,264.0,141.14
6380,259.0,142.03
6381,182.0,142.41
6382,500.0,145.02
6383,260.0,146.41
6384,227.0,147.83
6385,141.0,148.29
6386,197.0,149.33
6387,192.0,149.78
6388,102.0,150.01
6389,101.0,149.44
6390,143.0,149.90
6391,111.0,149.81
6392,112.0,150.42
6393,131.0,150.77
6394,183.0,151.72
6395,237.0,153.22
6396,97.0,152.06
6397,121.0,151.17
6398,198.0,151.97
6399,108.0,151.83
6400,120.0,151.49
6401,164.0,152.06
6402,233.0,154.14
6403,155.0,154.93
6404,101.0,155.70
6405,195.0,157.44
6406,244.0,159.70
6407,209.0,160.91
6408,122.0,160.63
6409,106.0,161.40
6410,211.0,161.71
6411,93.0,162.46
6412,119.0,160.85
6413,93.0,161.48
6414,116.0,161.42
6415,158.0,161.23
6416,142.0,161.75
6417,156.0,161.42
6418,120.0,159.18
6419,113.0,159.37
6420,92.0,159.30
6421,90.0,159.26
6422,103.0,155.29
6423,142.0,155.73
6424,315.0,157.91
6425,114.0,158.08
6426,147.0,158.80
6427,114.0,158.09
6428,159.0,158.69
6429,107.0,158.52
6430,103.0,158.24
6431,185.0,159.25
6432,90.0,158.83
6433,112.0,154.95
6434,169.0,155.51
6435,154.0,156.13
6436,134.0,156.56
6437,167.0,157.47
6438,209.0,158.91
6439,282.0,159.22
6440,209.0,160.60
6441,160.0,159.44
6442,175.0,160.52
6443,152.0,160.15
6444,86.0,159.03
6445,94.0,157.72
6446,235.0,158.01
6447,120.0,157.32
6448,214.0,158.15
6449,98.0,156.77
6450,88.0,156.00
6451,141.0,156.21
6452,207.0,155.78
6453,160.0,155.38
6454,144.0,156.11
6455,121.0,156.05
6456,157.0,156.11
6457,88.0,156.08
6458,124.0,155.94
6459,121.0,155.83
6460,107.0,155.05
6461,71.0,154.60
6462,77.0,153.64
6463,112.0,153.64
6464,87.0,153.51
6465,81.0,153.10
6466,131.0,153.04
6467,111.0,151.03
6468,91.0,150.05
6469,248.0,151.18
6470,78.0,150.53
6471,109.0,150.56
6472,96.0,149.51
6473,154.0,149.38
6474,83.0,148.98
6475,164.0,149.39
6476,157.0,149.48
6477,133.0,149.82
6478,149.0,149.57
6479,103.0,147.96
6480,193.0,147.30
6481,158.0,147.06
6482,93.0,142.99
6483,104.0,141.43
6484,146.0,140.62
6485,110.0,140.31
6486,122.0,139.56
6487,104.0,138.68
6488,122.0,138.88
6489,203.0,139.90
6490,84.0,139.31
6491,151.0,139.71
6492,203.0,140.62
6493,100.0,140.31
6494,230.0,140.78
6495,134.0,139.75
6496,187.0,140.65
6497,111.0,140.55
6498,81.0,139.38
6499,78.0,139.08
6500,65.0,138.53
6501,107.0,137.96
6502,87.0,136.50
6503,238.0,137.33
6504,132.0,137.64
6505,122.0,136.91
6506,102.0,135.49
6507,108.0,134.48
6508,304.0,136.30
6509,113.0,136.37
6510,130.0,135.56
6511,183.0,136.46
6512,163.0,136.90
6513,87.0,136.84
6514,225.0,137.93
6515,85.0,137.20
6516,87.0,136.65
6517,101.0,136.10
6518,89.0,135.79
6519,81.0,135.47
6520,72.0,135.27
6521,113.0,135.50
6522,103.0,135.50
6523,88.0,134.96
6524,111.0,132.92
6525,94.0,132.72
6526,313.0,134.38
6527,114.0,134.38
6528,92.0,133.71
6529,82.0,133.46
6530,92.0,133.35
6531,88.0,132.38
6532,90.0,132.38
6533,136.0,132.62
6534,96.0,131.89
6535,500.0,135.35
6536,120.0,135.21
6537,211.0,135.65
6538,90.0,134.46
6539,84.0,132.48
6540,92.0,131.31
6541,119.0,130.90
6542,96.0,130.11
6543,98.0,129.57
6544,95.0,129.66
6545,98.0,129.70
6546,80.0,128.15
6547,105.0,128.00
6548,98.0,126.84
6549,258.0,128.44
6550,73.0,128.29
6551,104.0,127.92
6552,248.0,128.33
6553,82.0,127.55
6554,134.0,127.45
6555,107.0,127.31
6556,102.0,126.76
6557,104.0,126.92
6558,46.0,126.14
6559,93.0,125.86
6560,139.0,126.18
6561,137.0,126.84
6562,124.0,127.31
6563,69.0,126.88
6564,153.0,127.54
6565,275.0,129.48
6566,85.0,129.02
6567,148.0,129.39
6568,73.0,129.21
6569,74.0,127.47
6570,111.0,127.80
6571,89.0,127.60
6572,189.0,128.53
6573,107.0,128.06
6574,206.0,129.29
6575,167.0,129.32
6576,116.0,128.91
6577,82.0,128.40
6578,52.0,127.43
6579,92.0,127.32
6580,51.0,125.90
6581,222.0,126.54
6582,239.0,128.00
6583,70.0,127.66
6584,117.0,127.37
6585,107.0,127.34
6586,92.0,127.04
6587,119.0,127.19
6588,136.0,127.33
6589,71.0,126.01
6590,102.0,126.19
6591,87.0,125.55
6592,109.0,124.61
6593,83.0,124.44
6594,59.0,122.73
6595,178.0,123.17
6596,132.0,122.62
6597,105.0,122.56
6598,108.0,122.83
6599,62.0,122.67
6600,97.0,122.99
6601,144.0,123.36
6602,101.0,123.50
6603,98.0,122.10
6604,83.0,121.61
6605,73.0,121.12
6606,81.0,120.91
6607,49.0,120.32
6608,146.0,118.74
6609,114.0,118.75
6610,86.0,118.31
6611,221.0,118.69
6612,51.0,117.57
6613,131.0,118.01
6614,107.0,116.83
6615,77.0,116.75
6616,91.0,116.79
6617,150.0,117.28
6618,182.0,118.21
6619,92.0,118.32
6620,86.0,118.46
6621,197.0,119.30
6622,276.0,121.03
6623,112.0,121.27
6624,126.0,121.42
6625,232.0,122.80
6626,86.0,120.53
6627,141.0,120.80
6628,190.0,121.78
6629,222.0,123.18
6630,126.0,123.52
6631,462.0,127.26
6632,69.0,127.05
6633,141.0,127.10
6634,104.0,127.18
6635,243.0,124.61
6636,100.0,124.41
6637,91.0,123.21
6638,110.0,123.41
6639,106.0,123.63
6640,213.0,124.84
6641,140.0,125.05
6642,109.0,125.18
6643,83.0,125.03
6644,87.0,124.95
6645,169.0,125.66
6646,125.0,126.11
6647,78.0,125.84
6648,347.0,128.33
6649,182.0,127.57
6650,105.0,127.89
6651,156.0,128.41
6652,100.0,126.93
6653,77.0,126.88
6654,97.0,126.51
6655,83.0,126.27
6656,429.0,129.54
6657,178.0,130.28
6658,112.0,130.94
6659,193.0,131.94
6660,131.0,131.86
6661,128.0,131.77
6662,152.0,132.05
6663,138.0,132.74
6664,105.0,132.26
6665,81.0,130.32
6666,190.0,131.37
6667,103.0,130.92
6668,143.0,131.62
6669,111.0,131.99
6670,103.0,131.91
6671,131.0,132.33
6672,177.0,132.21
6673,291.0,134.05
6674,162.0,133.61
6675,119.0,133.13
6676,160.0,133.57
6677,182.0,134.57
6678,200.0,136.05
6679,142.0,136.55
6680,182.0,137.86
6681,162.0,137.26
6682,116.0,136.03
6683,138.0,136.71
6684,234.0,137.88
6685,99.0,137.80
6686,117.0,138.05
6687,337.0,140.23
6688,160.0,140.47
6689,229.0,142.05
6690,123.0,142.26
6691,103.0,142.42
6692,168.0,143.01
6693,163.0,143.81
6694,175.0,144.97
6695,109.0,144.28
6696,227.0,145.23
6697,112.0,145.30
6698,97.0,145.19
6699,219.0,146.76
6700,113.0,146.92
6701,167.0,147.15
6702,98.0,147.12
6703,252.0,148.66
6704,238.0,150.21
6705,185.0,151.33
6706,141.0,151.93
6707,152.0,152.96
6708,189.0,153.39
6709,362.0,155.87
6710,90.0,155.91
6711,197.0,155.67
6712,107.0,156.23
6713,104.0,155.96
6714,161.0,156.50
6715,233.0,158.06
6716,113.0,158.28
6717,500.0,161.78
6718,76.0,160.72
6719,72.0,160.52
6720,500.0,164.66
6721,111.0,163.80
6722,317.0,164.21
6723,102.0,164.11
6724,83.0,163.68
6725,161.0,162.97
6726,135.0,163.46
6727,99.0,163.04
6728,84.0,161.98
6729,190.0,161.66
6730,261.0,163.01
6731,101.0,159.40
6732,247.0,161.18
6733,200.0,161.77
6734,197.0,162.70
6735,93.0,161.20
6736,322.0,163.42
6737,329.0,165.80
6738,500.0,169.70
6739,236.0,171.00
6740,176.0,170.63
6741,91.0,170.14
6742,113.0,170.18
6743,113.0,170.48
6744,277.0,172.38
6745,95.0,171.64
6746,282.0,173.21
6747,359.0,176.02
6748,258.0,175.13
6749,149.0,174.80
6750,240.0,176.15
6751,195.0,176.54
6752,201.0,177.55
6753,110.0,177.88
6754,165.0,178.56
6755,247.0,180.20
6756,131.0,177.22
6757,105.0,176.49
6758,500.0,180.37
6759,107.0,179.51
6760,286.0,181.06
6761,265.0,182.43
6762,217.0,183.08
6763,171.0,183.41
6764,112.0,183.48
6765,196.0,184.63
6766,201.0,184.74
6767,121.0,184.92
6768,172.0,185.21
6769,323.0,187.33
6770,209.0,188.39
6771,235.0,189.43
6772,354.0,191.20
6773,109.0,189.38
6774,129.0,189.05
6775,136.0,189.22
6776,184.0,189.46
6777,105.0,188.69
6778,151.0,188.20
6779,117.0,187.95
6780,107.0,187.20
6781,89.0,186.47
6782,293.0,188.24
6783,105.0,187.91
6784,107.0,186.64
6785,141.0,187.06
6786,191.0,187.80
6787,216.0,186.59
6788,212.0,187.11
6789,133.0,186.15
6790,95.0,185.87
6791,105.0,185.89
6792,125.0,185.46
6793,135.0,185.18
6794,118.0,184.61
6795,159.0,185.11
6796,344.0,186.28
6797,128.0,186.44
6798,104.0,186.51
6799,207.0,186.39
6800,101.0,186.27
6801,148.0,186.08
6802,99.0,186.09
6803,165.0,185.22
6804,166.0,184.50
6805,259.0,185.24
6806,385.0,187.68
6807,210.0,188.26
6808,119.0,187.56
6809,102.0,184.96
6810,99.0,185.05
6811,163.0,184.71
6812,161.0,185.25
6813,98.0,185.19
6814,148.0,185.06
6815,92.0,183.65
6816,115.0,183.67
6817,152.0,180.19
6818,192.0,181.35
6819,100.0,181.63
6820,93.0,177.56
6821,87.0,177.32
6822,112.0,175.27
6823,95.0,175.20
6824,192.0,176.29
6825,267.0,177.35
6826,153.0,177.53
6827,358.0,180.12
6828,169.0,180.97
6829,112.0,180.19
6830,103.0,178.61
6831,214.0,179.74
6832,173.0,179.00
6833,125.0,178.25
6834,190.0,178.18
6835,97.0,178.22
6836,125.0,176.25
6837,229.0,175.25
6838,163.0,171.88
6839,109.0,170.61
6840,236.0,171.21
6841,199.0,172.29
6842,82.0,171.98
6843,228.0,173.13
6844,78.0,171.14
6845,86.0,171.05
6846,159.0,169.82
6847,362.0,169.85
6848,92.0,168.19
6849,188.0,168.58
6850,209.0,168.27
6851,225.0,168.57
6852,107.0,167.63
6853,203.0,168.56
6854,99.0,167.90
6855,100.0,166.43
6856,126.0,166.38
6857,93.0,166.26
6858,89.0,162.15
6859,89.0,161.97
6860,88.0,159.99
6861,105.0,158.39
6862,118.0,157.40
6863,109.0,156.78
6864,120.0,156.86
6865,98.0,155.88
6866,233.0,156.20
6867,127.0,156.26
6868,270.0,157.24
6869,103.0,155.04
6870,131.0,154.26
6871,163.0,153.54
6872,67.0,150.67
6873,93.0,150.51
6874,115.0,150.37
6875,69.0,149.70
6876,93.0,148.79
6877,79.0,148.53
6878,119.0,148.21
6879,128.0,148.32
6880,93.0,148.18
6881,183.0,149.12
6882,232.0,148.51
6883,140.0,148.86
6884,97.0,148.76
6885,131.0,148.66
6886,194.0,148.69
6887,152.0,148.05
6888,151.0,147.44
6889,98.0,147.09
6890,161.0,147.75
6891,167.0,148.37
6892,150.0,148.62
6893,143.0,148.70
6894,113.0,148.65
6895,146.0,148.52
6896,118.0,146.26
6897,137.0,146.35
6898,153.0,146.84
6899,101.0,145.78
6900,88.0,145.65
6901,87.0,145.04
6902,89.0,144.94
6903,93.0,144.22
6904,193.0,144.49
6905,142.0,143.32
6906,94.0,140.41
6907,100.0,139.31
6908,117.0,139.29
6909,145.0,139.72
6910,169.0,140.42
6911,206.0,140.85
6912,173.0,140.97
6913,85.0,140.84
6914,91.0,140.27
6915,132.0,140.67
6916,120.0,140.72
6917,116.0,140.36
6918,92.0,139.36
6919,232.0,140.68
6920,94.0,140.69
6921,255.0,142.37
6922,184.0,143.09
6923,95.0,143.09
6924,86.0,142.03
6925,132.0,140.68
6926,118.0,140.33
6927,146.0,138.21
6928,89.0,137.41
6929,133.0,137.62
6930,236.0,138.95
6931,119.0,138.00
6932,234.0,138.61
6933,232.0,139.68
6934,95.0,138.73
6935,182.0,139.58
6936,179.0,140.12
6937,308.0,140.91
6938,133.0,140.61
6939,127.0,140.79
6940,218.0,140.61
6941,110.0,139.72
6942,130.0,140.20
6943,82.0,138.74
6944,270.0,140.66
6945,144.0,141.24
6946,124.0,140.89
6947,106.0,138.33
6948,279.0,140.20
6949,135.0,139.67
6950,138.0,138.96
6951,204.0,138.75
6952,131.0,138.99
6953,257.0,139.53
6954,84.0,139.38
6955,500.0,143.38
6956,215.0,144.27
6957,85.0,144.19
6958,234.0,145.64
6959,178.0,146.53
6960,271.0,148.36
6961,119.0,148.50
6962,149.0,148.81
6963,132.0,149.04
6964,267.0,150.51
6965,204.0,151.57
6966,139.0,150.63
6967,132.0,150.68
6968,92.0,148.90
6969,92.0,148.79
6970,133.0,148.81
6971,221.0,149.39
6972,107.0,149.79
6973,127.0,150.13
6974,115.0,150.13
6975,212.0,151.56
6976,124.0,151.87
6977,261.0,153.69
6978,137.0,153.87
6979,98.0,153.57
6980,224.0,154.88
6981,207.0,155.12
6982,210.0,154.90
6983,263.0,156.13
6984,412.0,159.28
6985,162.0,159.59
6986,141.0,159.06
6987,123.0,158.77
6988,124.0,158.50
6989,164.0,159.16
6990,158.0,159.13
6991,151.0,158.97
6992,151.0,158.98
6993,93.0,158.48
6994,163.0,158.98
6995,113.0,158.65
6996,98.0,158.45
6997,213.0,159.21
6998,90.0,158.58
6999,335.0,160.92
7000,131.0,161.35
7001,125.0,161.73
7002,266.0,163.50
7003,104.0,163.61
7004,204.0,163.72
7005,148.0,163.78
7006,247.0,165.31
7007,193.0,166.24
7008,204.0,167.11
7009,228.0,167.94
7010,116.0,167.41
7011,95.0,166.30
7012,124.0,165.81
7013,87.0,165.83
7014,89.0,165.81
7015,143.0,165.92
7016,167.0,166.39
7017,256.0,167.79
7018,87.0,167.74
7019,243.0,167.85
7020,110.0,168.01
7021,153.0,166.99
7022,87.0,166.02
7023,178.0,166.85
7024,147.0,167.46
7025,165.0,167.79
7026,144.0,168.05
7027,112.0,167.71
7028,224.0,169.06
7029,122.0,168.95
7030,194.0,168.53
7031,150.0,168.84
7032,212.0,168.62
7033,96.0,167.26
7034,272.0,169.03
7035,127.0,168.48
7036,91.0,167.60
7037,85.0,165.37
7038,103.0,165.07
7039,84.0,164.64
7040,209.0,164.55
7041,111.0,164.56
7042,195.0,165.21
7043,99.0,165.38
7044,173.0,164.41
7045,92.0,163.89
7046,149.0,164.14
7047,92.0,164.00
7048,94.0,162.15
7049,114.0,161.94
7050,252.0,163.08
7051,84.0,161.88
7052,201.0,162.58
7053,179.0,161.80
7054,105.0,162.01
7055,370.0,160.71
7056,322.0,161.78
7057,100.0,161.93
7058,206.0,161.65
7059,151.0,161.38
7060,98.0,159.65
7061,133.0,159.79
7062,195.0,160.25
7063,98.0,159.91
7064,142.0,158.66
7065,167.0,158.29
7066,186.0,158.76
7067,144.0,158.88
7068,207.0,160.03
7069,88.0,159.99
7070,243.0,161.09
7071,128.0,160.16
7072,105.0,160.14
7073,220.0,161.07
7074,251.0,162.43
7075,119.0,161.50
7076,113.0,161.39
7077,292.0,161.70
7078,196.0,162.29
7079,100.0,162.31
7080,110.0,161.17
7081,125.0,160.35
7082,205.0,160.30
7083,87.0,158.54
7084,148.0,155.90
7085,124.0,155.52
7086,183.0,155.94
7087,176.0,156.47
7088,229.0,157.52
7089,188.0,157.76
7090,218.0,158.36
7091,266.0,159.51
7092,237.0,160.37
7093,172.0,161.16
7094,122.0,160.75
7095,211.0,161.73
7096,175.0,162.50
7097,215.0,162.52
7098,119.0,162.81
7099,134.0,160.80
7100,162.0,161.11
7101,128.0,161.14
7102,214.0,160.62
7103,197.0,161.55
7104,165.0,161.16
7105,127.0,160.95
7106,411.0,162.59
7107,201.0,162.67
7108,121.0,161.84
7109,159.0,161.15
7110,218.0,162.17
7111,210.0,163.32
7112,148.0,163.56
7113,252.0,165.21
7114,135.0,165.67
7115,145.0,165.69
7116,137.0,165.39
7117,118.0,164.01
7118,152.0,164.66
7119,252.0,164.75
7120,215.0,165.80
7121,227.0,166.54
7122,147.0,167.14
7123,210.0,167.46
7124,174.0,167.73
7125,201.0,168.09
7126,147.0,168.12
7127,222.0,169.22
7128,220.0,169.18
7129,154.0,169.50
7130,253.0,170.09
7131,120.0,169.79
7132,146.0,169.13
7133,160.0,169.77
7134,107.0,168.12
7135,140.0,168.25
7136,183.0,169.17
7137,227.0,170.59
7138,214.0,171.70
7139,157.0,172.43
7140,120.0,171.54
7141,143.0,171.86
7142,31.0,170.22
7143,259.0,171.82
7144,95.0,171.04
7145,48.0,170.60
7146,124.0,170.35
7147,94.0,170.37
7148,107.0,170.50
7149,102.0,170.38
7150,205.0,169.91
7151,140.0,170.47
7152,171.0,170.17
7153,239.0,170.77
7154,288.0,172.60
7155,191.0,170.81
7156,233.0,169.92
7157,140.0,170.32
7158,192.0,170.18
7159,132.0,169.99
7160,167.0,170.68
7161,210.0,171.45
7162,185.0,171.35
7163,159.0,171.96
7164,311.0,173.65
7165,138.0,173.36
7166,225.0,173.75
7167,161.0,173.92
7168,184.0,173.69
7169,173.0,174.54
7170,139.0,173.50
7171,162.0,173.84
7172,117.0,173.96
7173,213.0,173.89
7174,180.0,173.18
7175,129.0,173.28
7176,166.0,173.81
7177,114.0,172.03
7178,171.0,171.78
7179,366.0,174.44
7180,253.0,175.87
7181,128.0,175.90
7182,82.0,174.67
7183,265.0,176.45
7184,206.0,177.03
7185,94.0,176.73
7186,97.0,175.87
7187,81.0,174.92
7188,158.0,174.21
7189,115.0,173.48
7190,266.0,173.96
7191,141.0,172.71
7192,253.0,172.87
7193,208.0,173.23
7194,137.0,173.38
7195,256.0,173.83
7196,162.0,173.70
7197,101.0,172.56
7198,257.0,173.94
7199,169.0,174.29
7200,110.0,173.77
7201,259.0,175.08
7202,103.0,173.97
7203,183.0,173.83
7204,221.0,174.39
7205,87.0,173.99
7206,169.0,171.57
7207,116.0,170.72
7208,99.0,170.50
7209,102.0,169.93
7210,458.0,172.33
7211,125.0,171.48
7212,123.0,171.23
7213,134.0,170.05
7214,124.0,169.94
7215,134.0,169.83
7216,219.0,170.65
7217,118.0,170.65
7218,299.0,172.12
7219,165.0,171.25
7220,150.0,170.60
7221,172.0,170.05
7222,105.0,169.63
7223,137.0,168.90
7224,110.0,168.26
7225,128.0,167.53
7226,118.0,167.24
7227,289.0,167.91
7228,82.0,166.53
7229,93.0,165.92
7230,225.0,165.64
7231,189.0,166.33
7232,183.0,166.70
7233,209.0,167.19
7234,207.0,168.19
7235,112.0,167.91
7236,82.0,166.90
7237,98.0,165.61
7238,109.0,164.56
7239,209.0,165.08
7240,268.0,166.56
7241,351.0,168.64
7242,176.0,170.09
7243,186.0,169.36
7244,164.0,170.05
7245,95.0,170.52
7246,145.0,170.73
7247,105.0,170.84
7248,109.0,170.86
7249,107.0,170.91
7250,83.0,169.69
7251,346.0,171.75
7252,133.0,171.37
7253,500.0,173.98
7254,213.0,173.23
7255,189.0,173.21
7256,282.0,173.70
7257,85.0,173.15
7258,200.0,173.23
7259,96.0,172.87
7260,212.0,173.32
7261,109.0,172.31
7262,324.0,173.70
7263,106.0,173.17
7264,190.0,171.96
7265,213.0,172.71
7266,253.0,172.99
7267,189.0,173.27
7268,117.0,172.60
7269,138.0,172.25
7270,105.0,171.91
7271,64.0,170.93
7272,254.0,172.30
7273,205.0,172.22
7274,103.0,171.45
7275,214.0,172.30
7276,107.0,171.71
7277,138.0,171.95
7278,83.0,171.07
7279,128.0,168.69
7280,103.0,167.19
7281,130.0,167.21
7282,171.0,168.10
7283,228.0,167.73
7284,117.0,166.84
7285,93.0,166.83
7286,165.0,167.51
7287,477.0,171.47
7288,134.0,171.23
7289,160.0,171.68
7290,133.0,170.35
7291,114.0,170.08
7292,88.0,168.43
7293,159.0,167.94
7294,101.0,167.58
7295,127.0,166.29
7296,102.0,165.69
7297,193.0,166.61
7298,330.0,167.34
7299,79.0,166.44
7300,131.0,166.65
7301,111.0,165.17
7302,104.0,165.18
7303,135.0,164.70
7304,208.0,164.57
7305,117.0,164.87
7306,204.0,165.22
7307,138.0,165.44
7308,99.0,165.44
7309,355.0,167.97
7310,95.0,164.34
7311,306.0,166.15
7312,256.0,167.48
7313,178.0,167.92
7314,328.0,169.96
7315,121.0,169.83
7316,218.0,169.82
7317,135.0,169.99
7318,117.0,168.17
7319,185.0,168.37
