Episodio,RecompensaxTotalxEpisodio,RecompensaPromedio100Epidosios
8530,17.0,222.98
8531,14.0,219.92
8532,173.0,220.00
8533,160.0,218.92
8534,108.0,217.29
8535,500.0,219.17
8536,236.0,218.72
8537,500.0,221.42
8538,500.0,223.65
8539,500.0,226.80
8540,123.0,225.97
8541,169.0,225.12
8542,303.0,226.47
8543,189.0,226.74
8544,500.0,229.85
8545,248.0,230.32
8546,234.0,231.39
8547,280.0,232.23
8548,494.0,235.25
8549,159.0,233.24
8550,153.0,232.49
8551,281.0,232.43
8552,153.0,232.21
8553,386.0,234.31
8554,189.0,234.17
8555,350.0,235.60
8556,193.0,235.31
8557,151.0,235.48
8558,500.0,238.74
8559,303.0,239.39
8560,306.0,241.35
8561,375.0,242.15
8562,44.0,241.10
8563,220.0,241.40
8564,163.0,241.58
8565,420.0,244.05
8566,163.0,243.99
8567,122.0,244.01
8568,163.0,243.34
8569,125.0,242.34
8570,135.0,242.47
8571,191.0,242.50
8572,223.0,242.63
8573,156.0,241.87
8574,162.0,241.50
8575,213.0,242.14
8576,166.0,241.54
8577,180.0,241.62
8578,200.0,241.44
8579,185.0,240.77
8580,202.0,241.13
8581,202.0,241.90
8582,205.0,241.94
8583,199.0,242.19
8584,141.0,241.35
8585,203.0,241.44
8586,220.0,241.66
8587,137.0,241.03
8588,161.0,240.52
8589,219.0,241.61
8590,231.0,241.81
8591,238.0,242.73
8592,161.0,242.49
8593,200.0,242.54
8594,164.0,242.66
8595,68.0,241.21
8596,85.0,240.62
8597,21.0,235.83
8598,215.0,232.98
8599,170.0,230.60
8600,163.0,227.23
8601,110.0,223.80
8602,59.0,219.39
8603,205.0,216.44
8604,171.0,215.83
8605,119.0,215.68
8606,120.0,214.93
8607,174.0,215.15
8608,305.0,215.98
8609,37.0,214.87
8610,71.0,214.25
8611,241.0,214.76
8612,228.0,215.88
8613,185.0,216.36
8614,163.0,216.33
8615,163.0,216.11
8616,170.0,215.84
8617,209.0,215.07
8618,184.0,214.92
8619,200.0,215.19
8620,119.0,214.39
8621,195.0,213.27
8622,153.0,211.88
8623,170.0,209.03
8624,210.0,210.17
8625,190.0,210.08
8626,219.0,210.39
8627,191.0,207.30
8628,221.0,204.51
8629,197.0,205.62
8630,130.0,206.75
8631,179.0,208.40
8632,181.0,208.48
8633,155.0,208.43
8634,150.0,208.85
8635,134.0,205.19
8636,186.0,204.69
8637,152.0,201.21
8638,47.0,196.68
8639,108.0,192.76
8640,132.0,192.85
8641,103.0,192.19
8642,106.0,190.22
8643,100.0,189.33
8644,124.0,185.57
8645,123.0,184.32
8646,128.0,183.26
8647,120.0,181.66
8648,105.0,177.77
8649,129.0,177.47
8650,148.0,177.42
8651,170.0,176.31
8652,97.0,175.75
8653,159.0,173.48
8654,500.0,176.59
8655,155.0,174.64
8656,148.0,174.19
8657,152.0,174.20
8658,171.0,170.91
8659,160.0,169.48
8660,198.0,168.40
8661,184.0,166.49
8662,158.0,167.63
8663,220.0,167.63
8664,213.0,168.13
8665,129.0,165.22
8666,203.0,165.62
8667,297.0,167.37
8668,463.0,170.37
8669,316.0,172.28
8670,397.0,174.90
8671,353.0,176.52
8672,339.0,177.68
8673,311.0,179.23
8674,373.0,181.34
8675,331.0,182.52
8676,246.0,183.32
8677,39.0,181.91
8678,17.0,180.08
8679,22.0,178.45
8680,73.0,177.16
8681,46.0,175.60
8682,304.0,176.59
8683,207.0,176.67
8684,327.0,178.53
8685,304.0,179.54
8686,191.0,179.25
8687,344.0,181.32
8688,213.0,181.84
8689,301.0,182.66
8690,375.0,184.10
8691,279.0,184.51
8692,355.0,186.45
8693,225.0,186.70
8694,67.0,185.73
8695,183.0,186.88
8696,207.0,188.10
8697,340.0,191.29
8698,347.0,192.61
8699,184.0,192.75
8700,343.0,194.55
8701,440.0,197.85
8702,235.0,199.61
8703,157.0,199.13
8704,222.0,199.64
8705,267.0,201.12
8706,273.0,202.65
8707,246.0,203.37
8708,182.0,202.14
8709,293.0,204.70
8710,500.0,208.99
8711,500.0,211.58
8712,500.0,214.30
8713,500.0,217.45
8714,467.0,220.49
8715,464.0,223.50
8716,216.0,223.96
8717,164.0,223.51
8718,217.0,223.84
8719,227.0,224.11
8720,356.0,226.48
8721,139.0,225.92
8722,228.0,226.67
8723,211.0,227.08
8724,73.0,225.71
8725,191.0,225.72
8726,114.0,224.67
8727,203.0,224.79
8728,117.0,223.75
8729,171.0,223.49
8730,69.0,222.88
8731,157.0,222.66
8732,45.0,221.30
8733,29.0,220.04
8734,73.0,219.27
8735,98.0,218.91
8736,187.0,218.92
8737,99.0,218.39
8738,111.0,219.03
8739,57.0,218.52
8740,155.0,218.75
8741,116.0,218.88
8742,39.0,218.21
8743,167.0,218.88
8744,282.0,220.46
8745,224.0,221.47
8746,373.0,223.92
8747,210.0,224.82
8748,164.0,225.41
8749,174.0,225.86
8750,290.0,227.28
8751,159.0,227.17
8752,189.0,228.09
8753,464.0,231.14
8754,305.0,229.19
8755,500.0,232.64
8756,500.0,236.16
8757,217.0,236.81
8758,500.0,240.10
8759,500.0,243.50
8760,199.0,243.51
8761,234.0,244.01
8762,132.0,243.75
8763,121.0,242.76
8764,185.0,242.48
8765,107.0,242.26
8766,115.0,241.38
8767,46.0,238.87
8768,144.0,235.68
8769,199.0,234.51
8770,112.0,231.66
8771,178.0,229.91
8772,230.0,228.82
8773,166.0,227.37
8774,121.0,224.85
8775,79.0,222.33
8776,60.0,220.47
8777,249.0,222.57
8778,199.0,224.39
8779,153.0,225.70
8780,109.0,226.06
8781,338.0,228.98
8782,31.0,226.25
8783,43.0,224.61
8784,108.0,222.42
8785,55.0,219.93
8786,262.0,220.64
8787,391.0,221.11
8788,248.0,221.46
8789,366.0,222.11
8790,453.0,222.89
8791,192.0,222.02
8792,419.0,222.66
8793,372.0,224.13
8794,273.0,226.19
8795,294.0,227.30
8796,168.0,226.91
8797,308.0,226.59
8798,274.0,225.86
8799,318.0,227.20
8800,341.0,227.18
8801,206.0,224.84
8802,321.0,225.70
8803,397.0,228.10
8804,269.0,228.57
8805,254.0,228.44
8806,391.0,229.62
8807,375.0,230.91
8808,277.0,231.86
8809,253.0,231.46
8810,258.0,229.04
8811,414.0,228.18
8812,500.0,228.18
8813,500.0,228.18
8814,459.0,228.10
8815,500.0,228.46
8816,500.0,231.30
8817,302.0,232.68
8818,500.0,235.51
8819,302.0,236.26
8820,500.0,237.70
8821,500.0,241.31
8822,500.0,244.03
8823,500.0,246.92
8824,500.0,251.19
8825,329.0,252.57
8826,267.0,254.10
8827,194.0,254.01
8828,500.0,257.84
8829,500.0,261.13
8830,500.0,265.44
8831,240.0,266.27
8832,286.0,268.68
8833,310.0,271.49
8834,127.0,272.03
8835,355.0,274.60
8836,386.0,276.59
8837,314.0,278.74
8838,159.0,279.22
8839,346.0,282.11
8840,359.0,284.15
8841,124.0,284.23
8842,181.0,285.65
8843,336.0,287.34
8844,158.0,286.10
8845,167.0,285.53
8846,434.0,286.14
8847,214.0,286.18
8848,275.0,287.29
8849,396.0,289.51
8850,293.0,289.54
8851,250.0,290.45
8852,410.0,292.66
8853,447.0,292.49
8854,266.0,292.10
8855,200.0,289.10
8856,160.0,285.70
8857,228.0,285.81
8858,260.0,283.41
8859,194.0,280.35
8860,180.0,280.16
8861,249.0,280.31
8862,224.0,281.23
8863,195.0,281.97
8864,314.0,283.26
8865,250.0,284.69
8866,231.0,285.85
8867,218.0,287.57
8868,183.0,287.96
8869,169.0,287.66
8870,48.0,287.02
8871,384.0,289.08
8872,216.0,288.94
8873,318.0,290.46
8874,140.0,290.65
8875,149.0,291.35
8876,167.0,292.42
8877,147.0,291.40
8878,166.0,291.07
8879,175.0,291.29
8880,390.0,294.10
8881,308.0,293.80
8882,341.0,296.90
8883,403.0,300.50
8884,318.0,302.60
8885,280.0,304.85
8886,132.0,303.55
8887,204.0,301.68
8888,210.0,301.30
8889,176.0,299.40
8890,419.0,299.06
8891,225.0,299.39
8892,362.0,298.82
8893,172.0,296.82
8894,348.0,297.57
8895,329.0,297.92
8896,337.0,299.61
8897,366.0,300.19
8898,500.0,302.45
8899,192.0,301.19
8900,261.0,300.39
8901,192.0,300.25
8902,158.0,298.62
8903,313.0,297.78
8904,161.0,296.70
8905,244.0,296.60
8906,141.0,294.10
8907,142.0,291.77
8908,189.0,290.89
8909,101.0,289.37
8910,65.0,287.44
8911,273.0,286.03
8912,98.0,282.01
8913,34.0,277.35
8914,77.0,273.53
8915,180.0,270.33
8916,182.0,267.15
8917,181.0,265.94
8918,232.0,263.26
8919,299.0,263.23
8920,194.0,260.17
8921,240.0,257.57
8922,245.0,255.02
8923,185.0,251.87
8924,218.0,249.05
8925,170.0,247.46
8926,179.0,246.58
8927,168.0,246.32
8928,175.0,243.07
8929,235.0,240.42
8930,500.0,240.42
8931,281.0,240.83
8932,288.0,240.85
8933,172.0,239.47
8934,205.0,240.25
8935,208.0,238.78
8936,181.0,236.73
8937,284.0,236.43
8938,160.0,236.44
8939,210.0,235.08
8940,282.0,234.31
8941,303.0,236.10
8942,248.0,236.77
8943,346.0,236.87
8944,192.0,237.21
8945,500.0,240.54
8946,136.0,237.56
8947,469.0,240.11
8948,234.0,239.70
8949,167.0,237.41
8950,176.0,236.24
8951,500.0,238.74
8952,500.0,239.64
8953,500.0,240.17
8954,500.0,242.51
8955,500.0,245.51
8956,500.0,248.91
8957,500.0,251.63
8958,500.0,254.03
8959,500.0,257.09
8960,376.0,259.05
8961,500.0,261.56
8962,500.0,264.32
8963,500.0,267.37
8964,500.0,269.23
8965,500.0,271.73
8966,142.0,270.84
8967,131.0,269.97
8968,283.0,270.97
8969,193.0,271.21
8970,107.0,271.80
8971,182.0,269.78
8972,163.0,269.25
8973,178.0,267.85
8974,500.0,271.45
8975,500.0,274.96
8976,500.0,278.29
8977,500.0,281.82
8978,500.0,285.16
8979,500.0,288.41
8980,500.0,289.51
8981,500.0,291.43
8982,500.0,293.02
8983,500.0,293.99
8984,500.0,295.81
8985,500.0,298.01
8986,462.0,301.31
8987,500.0,304.27
8988,500.0,307.17
8989,500.0,310.41
8990,500.0,311.22
8991,297.0,311.94
8992,355.0,311.87
8993,500.0,315.15
8994,500.0,316.67
8995,500.0,318.38
8996,500.0,320.01
8997,500.0,321.35
8998,500.0,321.35
8999,354.0,322.97
9000,219.0,322.55
9001,181.0,322.44
9002,356.0,324.42
9003,187.0,323.16
9004,199.0,323.54
9005,200.0,323.10
9006,163.0,323.32
9007,136.0,323.26
9008,125.0,322.62
9009,493.0,326.54
9010,366.0,329.55
9011,270.0,329.52
9012,500.0,333.54
9013,205.0,335.25
9014,183.0,336.31
9015,190.0,336.41
9016,161.0,336.20
9017,280.0,337.19
9018,168.0,336.55
9019,108.0,334.64
9020,220.0,334.90
9021,332.0,335.82
9022,145.0,334.82
9023,145.0,334.42
9024,315.0,335.39
9025,165.0,335.34
9026,109.0,334.64
9027,100.0,333.96
9028,103.0,333.24
9029,195.0,332.84
9030,74.0,328.58
9031,17.0,325.94
9032,127.0,324.33
9033,16.0,322.77
9034,94.0,321.66
9035,110.0,320.68
9036,114.0,320.01
9037,207.0,319.24
9038,233.0,319.97
9039,207.0,319.94
9040,33.0,317.45
9041,188.0,316.30
9042,190.0,315.72
9043,85.0,313.11
9044,53.0,311.72
9045,88.0,307.60
9046,95.0,307.19
9047,205.0,304.55
9048,198.0,304.19
9049,141.0,303.93
9050,301.0,305.18
9051,211.0,302.29
9052,231.0,299.60
9053,183.0,296.43
9054,200.0,293.43
9055,168.0,290.11
9056,207.0,287.18
9057,178.0,283.96
9058,199.0,280.95
9059,288.0,278.83
9060,153.0,276.60
9061,180.0,273.40
9062,131.0,269.71
9063,241.0,267.12
9064,18.0,262.30
9065,361.0,260.91
9066,63.0,260.12
9067,194.0,260.75
9068,185.0,259.77
9069,143.0,259.27
9070,63.0,258.83
9071,230.0,259.31
9072,248.0,260.16
9073,167.0,260.05
9074,500.0,260.05
9075,41.0,255.46
9076,403.0,254.49
9077,207.0,251.56
9078,224.0,248.80
9079,195.0,245.75
9080,154.0,242.29
9081,220.0,239.49
9082,44.0,234.93
9083,62.0,230.55
9084,136.0,226.91
9085,191.0,223.82
9086,115.0,220.35
9087,115.0,216.50
9088,192.0,213.42
9089,226.0,210.68
9090,104.0,206.72
9091,281.0,206.56
9092,146.0,204.47
9093,185.0,201.32
9094,139.0,197.71
9095,96.0,193.67
9096,59.0,189.26
9097,107.0,185.33
9098,123.0,181.56
9099,129.0,179.31
9100,143.0,178.55
9101,105.0,177.79
9102,174.0,175.97
9103,97.0,175.07
9104,174.0,174.82
9105,130.0,174.12
9106,111.0,173.60
9107,115.0,173.39
9108,207.0,174.21
9109,126.0,170.54
9110,232.0,169.20
9111,93.0,167.43
9112,98.0,163.41
9113,232.0,163.68
9114,101.0,162.86
9115,367.0,164.63
9116,123.0,164.25
9117,31.0,161.76
9118,139.0,161.47
9119,105.0,161.44
9120,124.0,160.48
9121,133.0,158.49
9122,163.0,158.67
9123,75.0,157.97
9124,277.0,157.59
9125,75.0,156.69
9126,38.0,155.98
9127,15.0,155.13
9128,12.0,154.22
9129,308.0,155.35
9130,416.0,158.77
9131,162.0,160.22
9132,351.0,162.46
9133,300.0,165.30
9134,198.0,166.34
9135,187.0,167.11
9136,47.0,166.44
9137,163.0,166.00
9138,444.0,168.11
9139,274.0,168.78
9140,500.0,173.45
9141,249.0,174.06
9142,450.0,176.66
9143,205.0,177.86
9144,466.0,181.99
9145,116.0,182.27
9146,214.0,183.46
9147,60.0,182.01
9148,19.0,180.22
9149,142.0,180.23
9150,17.0,177.39
9151,14.0,175.42
9152,190.0,175.01
9153,285.0,176.03
9154,232.0,176.35
9155,240.0,177.07
9156,191.0,176.91
9157,366.0,178.79
9158,208.0,178.88
9159,411.0,180.11
9160,148.0,180.06
9161,500.0,183.26
9162,500.0,186.95
9163,24.0,184.78
9164,288.0,187.48
9165,324.0,187.11
9166,378.0,190.26
9167,391.0,192.23
9168,457.0,194.95
9169,367.0,197.19
9170,415.0,200.71
9171,500.0,203.41
9172,500.0,205.93
9173,500.0,209.26
9174,500.0,209.26
9175,500.0,213.85
9176,500.0,214.82
9177,500.0,217.75
9178,500.0,220.51
9179,500.0,223.56
9180,500.0,227.02
9181,500.0,229.82
9182,500.0,234.38
9183,262.0,236.38
9184,213.0,237.15
9185,53.0,235.77
9186,441.0,239.03
9187,53.0,238.41
9188,90.0,237.39
9189,276.0,237.89
9190,43.0,237.28
9191,39.0,234.86
9192,46.0,233.86
9193,133.0,233.34
9194,159.0,233.54
9195,102.0,233.60
9196,131.0,234.32
9197,52.0,233.77
9198,204.0,234.58
9199,57.0,233.86
9200,64.0,233.07
9201,287.0,234.89
9202,62.0,233.77
9203,20.0,233.00
9204,487.0,236.13
9205,63.0,235.46
9206,307.0,237.42
9207,115.0,237.42
9208,288.0,238.23
9209,290.0,239.87
9210,331.0,240.86
9211,500.0,244.93
9212,262.0,246.57
9213,248.0,246.73
9214,474.0,250.46
9215,318.0,249.97
9216,272.0,251.46
9217,101.0,252.16
9218,88.0,251.65
9219,145.0,252.05
9220,173.0,252.54
9221,110.0,252.31
9222,138.0,252.06
9223,106.0,252.37
9224,292.0,252.52
9225,372.0,255.49
9226,325.0,258.36
9227,500.0,263.21
9228,411.0,267.20
9229,500.0,269.12
9230,500.0,269.96
9231,365.0,271.99
9232,94.0,269.42
9233,500.0,271.42
9234,500.0,274.44
9235,500.0,277.57
9236,500.0,282.10
9237,368.0,284.15
9238,500.0,284.71
9239,265.0,284.62
9240,500.0,284.62
9241,215.0,284.28
9242,500.0,284.78
9243,273.0,285.46
9244,500.0,285.80
9245,203.0,286.67
9246,270.0,287.23
9247,500.0,291.63
9248,500.0,296.44
9249,174.0,296.76
9250,475.0,301.34
9251,348.0,304.68
9252,192.0,304.70
9253,92.0,302.77
9254,500.0,305.45
9255,500.0,308.05
9256,260.0,308.74
9257,154.0,306.62
9258,288.0,307.42
9259,500.0,308.31
9260,500.0,311.83
9261,423.0,311.06
9262,282.0,308.88
9263,500.0,313.64
9264,500.0,315.76
9265,399.0,316.51
9266,500.0,317.73
9267,500.0,318.82
9268,343.0,317.68
9269,303.0,317.04
9270,500.0,317.89
9271,356.0,316.45
9272,500.0,316.45
9273,279.0,314.24
9274,349.0,312.73
9275,309.0,310.82
9276,157.0,307.39
9277,219.0,304.58
9278,197.0,301.55
9279,290.0,299.45
9280,500.0,299.45
9281,104.0,295.49
9282,292.0,293.41
9283,113.0,291.92
9284,500.0,294.79
9285,404.0,298.30
9286,207.0,295.96
9287,166.0,297.09
9288,500.0,301.19
9289,431.0,302.74
9290,500.0,307.31
9291,500.0,311.92
9292,500.0,316.46
9293,500.0,320.13
9294,371.0,322.25
9295,160.0,322.83
9296,87.0,322.39
9297,161.0,323.48
9298,256.0,324.00
9299,290.0,326.33
9300,122.0,326.91
9301,135.0,325.39
9302,123.0,326.00
9303,107.0,326.87
9304,105.0,323.05
9305,159.0,324.01
9306,500.0,325.94
9307,500.0,329.79
9308,499.0,331.90
9309,500.0,334.00
9310,500.0,335.69
9311,500.0,335.69
9312,500.0,338.07
9313,500.0,340.59
9314,500.0,340.85
9315,500.0,342.67
9316,500.0,344.95
9317,500.0,348.94
9318,500.0,353.06
9319,500.0,356.61
9320,268.0,357.56
9321,500.0,361.46
9322,500.0,365.08
9323,500.0,369.02
9324,91.0,367.01
9325,500.0,368.29
9326,460.0,369.64
9327,121.0,365.85
9328,500.0,366.74
9329,202.0,363.76
9330,73.0,359.49
9331,194.0,357.78
9332,304.0,359.88
9333,431.0,359.19
9334,500.0,359.19
9335,500.0,359.19
9336,298.0,357.17
9337,500.0,358.49
9338,216.0,355.65
9339,229.0,355.29
9340,500.0,355.29
9341,226.0,355.40
9342,460.0,355.00
9343,500.0,357.27
9344,500.0,357.27
9345,500.0,360.24
9346,432.0,361.86
9347,149.0,358.35
9348,233.0,355.68
9349,217.0,356.11
9350,125.0,352.61
9351,146.0,350.59
9352,201.0,350.68
9353,121.0,350.97
9354,140.0,347.37
9355,181.0,344.18
9356,113.0,342.71
9357,70.0,341.87
9358,259.0,341.58
9359,199.0,338.57
9360,121.0,334.78
9361,93.0,331.48
9362,47.0,329.13
9363,66.0,324.79
9364,110.0,320.89
9365,110.0,318.00
9366,110.0,314.10
9367,121.0,310.31
9368,123.0,308.11
9369,106.0,306.14
9370,98.0,302.12
9371,89.0,299.45
9372,57.0,295.02
9373,34.0,292.57
9374,107.0,290.15
9375,44.0,287.50
9376,107.0,287.00
9377,79.0,285.60
9378,47.0,284.10
9379,92.0,282.12
9380,20.0,277.32
9381,500.0,281.28
9382,500.0,283.36
9383,500.0,287.23
9384,500.0,287.23
9385,500.0,288.19
9386,500.0,291.12
9387,500.0,294.46
9388,500.0,294.46
9389,500.0,295.15
9390,500.0,295.15
9391,500.0,295.15
9392,500.0,295.15
9393,500.0,295.15
9394,454.0,295.98
9395,60.0,294.98
9396,178.0,295.89
9397,142.0,295.70
9398,156.0,294.70
9399,500.0,296.80
9400,191.0,297.49
9401,154.0,297.68
9402,274.0,299.19
9403,174.0,299.86
9404,168.0,300.49
9405,141.0,300.31
9406,161.0,296.92
9407,215.0,294.07
9408,313.0,292.21
9409,271.0,289.92
9410,203.0,286.95
9411,210.0,284.05
9412,381.0,282.86
9413,140.0,279.26
9414,121.0,275.47
9415,134.0,271.81
9416,124.0,268.05
9417,105.0,264.10
9418,131.0,260.41
9419,173.0,257.14
9420,134.0,255.80
9421,500.0,255.80
9422,303.0,253.83
9423,362.0,252.45
9424,58.0,252.12
9425,261.0,249.73
9426,110.0,246.23
9427,98.0,246.00
9428,112.0,242.12
9429,100.0,241.10
9430,131.0,241.68
9431,344.0,243.18
9432,412.0,244.26
9433,209.0,242.04
9434,358.0,240.62
9435,347.0,239.09
9436,296.0,239.07
9437,113.0,235.20
9438,28.0,233.32
9439,45.0,231.48
9440,27.0,226.75
9441,49.0,224.98
9442,51.0,220.89
9443,45.0,216.34
9444,52.0,211.86
9445,44.0,207.30
9446,47.0,203.45
9447,33.0,202.29
9448,55.0,200.51
9449,44.0,198.78
9450,38.0,197.91
9451,49.0,196.94
9452,49.0,195.42
9453,13.0,194.34
9454,25.0,193.19
9455,37.0,191.75
9456,57.0,191.19
9457,44.0,190.93
9458,53.0,188.87
9459,173.0,188.61
9460,183.0,189.23
9461,46.0,188.76
9462,124.0,189.53
9463,123.0,190.10
9464,167.0,190.67
9465,107.0,190.64
9466,155.0,191.09
9467,122.0,191.10
9468,144.0,191.31
9469,125.0,191.50
9470,108.0,191.60
9471,165.0,192.36
9472,144.0,193.23
9473,135.0,194.24
9474,149.0,194.66
9475,152.0,195.74
9476,181.0,196.48
9477,123.0,196.92
9478,151.0,197.96
9479,104.0,198.08
9480,260.0,200.48
9481,132.0,196.80
9482,119.0,192.99
9483,110.0,189.09
9484,98.0,185.07
9485,108.0,181.15
9486,68.0,176.83
9487,135.0,173.18
9488,117.0,169.35
9489,97.0,165.32
9490,95.0,161.27
9491,115.0,157.42
9492,108.0,153.50
9493,100.0,149.50
9494,208.0,147.04
9495,178.0,148.22
9496,88.0,147.32
9497,167.0,147.57
9498,394.0,149.95
9499,244.0,147.39
9500,135.0,146.83
9501,203.0,147.32
9502,186.0,146.44
9503,178.0,146.48
9504,193.0,146.73
9505,201.0,147.33
9506,204.0,147.76
9507,240.0,148.01
9508,123.0,146.11
9509,86.0,144.26
9510,132.0,143.55
9511,96.0,142.41
9512,132.0,139.92
9513,190.0,140.42
9514,130.0,140.51
9515,185.0,141.02
9516,134.0,141.12
9517,273.0,142.80
9518,362.0,145.11
9519,211.0,145.49
9520,222.0,146.37
9521,236.0,143.73
9522,179.0,142.49
9523,225.0,141.12
9524,311.0,143.65
9525,144.0,142.48
9526,210.0,143.48
9527,170.0,144.20
9528,158.0,144.66
9529,206.0,145.72
9530,153.0,145.94
9531,159.0,144.09
9532,122.0,141.19
9533,138.0,140.48
9534,109.0,137.99
9535,119.0,135.71
9536,163.0,134.38
9537,156.0,134.81
9538,162.0,136.15
9539,143.0,137.13
9540,107.0,137.93
9541,472.0,142.16
9542,211.0,143.76
9543,136.0,144.67
9544,106.0,145.21
9545,123.0,146.00
9546,267.0,148.20
9547,126.0,149.13
9548,400.0,152.58
9549,118.0,153.32
9550,29.0,153.23
9551,101.0,153.75
9552,500.0,158.26
9553,137.0,159.50
9554,132.0,160.57
9555,126.0,161.46
9556,214.0,163.03
9557,205.0,164.64
9558,181.0,165.92
9559,500.0,169.19
9560,275.0,170.11
9561,112.0,170.77
9562,157.0,171.10
9563,96.0,170.83
9564,236.0,171.52
9565,330.0,173.75
9566,141.0,173.61
9567,137.0,173.76
9568,225.0,174.57
9569,193.0,175.25
9570,243.0,176.60
9571,131.0,176.26
9572,136.0,176.18
9573,269.0,177.52
9574,197.0,178.00
9575,131.0,177.79
9576,174.0,177.72
9577,150.0,177.99
9578,158.0,178.06
9579,235.0,179.37
9580,214.0,178.91
9581,160.0,179.19
9582,168.0,179.68
9583,98.0,179.56
9584,339.0,181.97
9585,500.0,185.89
9586,500.0,190.21
9587,324.0,192.10
9588,281.0,193.74
9589,238.0,195.15
9590,400.0,198.20
9591,214.0,199.19
9592,156.0,199.67
9593,160.0,200.27
9594,140.0,199.59
9595,237.0,200.18
9596,282.0,202.12
9597,138.0,201.83
9598,249.0,200.38
9599,183.0,199.77
9600,234.0,200.76
9601,137.0,200.10
9602,98.0,199.22
9603,184.0,199.28
9604,197.0,199.32
9605,204.0,199.35
9606,191.0,199.22
9607,242.0,199.24
9608,240.0,200.41
9609,213.0,201.68
9610,211.0,202.47
9611,204.0,203.55
9612,297.0,205.20
9613,273.0,206.03
9614,268.0,207.41
9615,148.0,207.04
9616,103.0,206.73
9617,113.0,205.13
9618,177.0,203.28
9619,136.0,202.53
9620,444.0,204.75
9621,251.0,204.90
9622,288.0,205.99
9623,219.0,205.93
9624,377.0,206.59
9625,253.0,207.68
9626,409.0,209.67
9627,178.0,209.75
9628,250.0,210.67
9629,265.0,211.26
9630,143.0,211.16
9631,394.0,213.51
9632,161.0,213.90
9633,144.0,213.96
9634,199.0,214.86
9635,198.0,215.65
9636,197.0,215.99
9637,238.0,216.81
9638,184.0,217.03
9639,209.0,217.69
9640,265.0,219.27
9641,232.0,216.87
9642,310.0,217.86
9643,161.0,218.11
9644,191.0,218.96
9645,146.0,219.19
9646,193.0,218.45
9647,158.0,218.77
